Name of Committee,Approval Status
"All India Institute of Medical Sciences, Bathinda",Submittted/Under Review
"All India Institute of Medical Sciences, Bhubaneswar",Submittted/Under Review
"All India Institute of Medical Sciences, Raipur",Approved
"All India Institute of Medical Sciences, Rishikesh",Submittted/Under Review
Apollo Hospitals,Submittted/Under Review
C U Shah Medical College,Approved
"Dr Vasantrao Pawar Medical College, Hospital and Research Centre, Nashik",Approved
"Dr. D. Y. Patil Medical College, Hospital & Research Centre",Submittted/Under Review
Employees State Insurance Corporation,Submittted/Under Review
"Gandhi Medical College, Bhopal",Approved
Gauhati Medical College and Hospital,Approved
GMERS Medical College and Hospital,Approved
"Government Institute of Medical Sciences, Noida",Submittted/Under Review
"Government Medical College, Anantapur",Approved
"Gulbarga Institute of Medical Sciences, Kalaburagi",Approved
"Healthcare Global Pvt Lmtd, Bangalore",Submittted/Under Review
ICMR - National Institute of Epidemiology,Approved
JSS Medical College,Approved
K.A.P.Viswanatham Government Medical College,Submittted/Under Review
"Kasturba Medica; College, Manipal",Approved
"Kasturba Medical College, Mangalore",Approved
KMCH Institute of Health Sciences and Research,Approved
Madurai Medical College,Submittted/Under Review
"Medical College and Hospital, Kolkata",Approved
PSG Institute of Medical Sciences and Research,Approved
SDM College of Medical Sciences and Hospital,Approved
Sri Ramachandra Institute of Higher Education and Research,Approved
Sundaram Medical Foundation,Approved
Trustwell Hospitals,Submittted/Under Review
Veer Surendra Sai Institute of Medical Sciences and Research,Submittted/Under Review
